agency,date,title,status,purpose,period_covered,link
DOH,"December 12, 2022",Vaccine certificate,SUCCESSFUL,For travel international,08/15/2021 - 11/23/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MjgzMzExMjcxMDkM
PDEA,"December 12, 2022",Reasons why PWUDs are not completing their Community-Based Drug Rehabilitation Treatment Program,PENDING,Research for Policy Brief,01/01/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBERUEtNzA2MzUxNDc5MzI1DA
PCSO,"December 12, 2022",List of corporation with authority to operate in Zamboanga city,AWAITING CLARIFICATION,For account opening,02/02/0222 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tNTE2Njk4OTE5ODUzDA
CAAP,"December 12, 2022",REQUEST FOR TCT and Lot Description DATA,PENDING,ARCHITECTURAL RESEARCH,12/12/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNBQVAtODc4NzExMTUzNDUyDA
PAGASA,"December 12, 2022","Rainfall Intensity Duration Frequency (RIDF) Data of Cagayan de Oro City, Misamis Oriental",SUCCESSFUL,Thesis Project,01/01/2000 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS02NzEwMTc5NTQ2MDgM
MMDA,"December 12, 2022",Data on motor vehicle volume of all streets in San Juan City from 2019 to 2022,PARTIALLY SUCCESSFUL,Research for a journalism class,01/01/2019 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtODI3MjMxODIyMjI3DA
DOH,"December 12, 2022",NUMBER OF RESPIRATORY ILLNESSES IN THE PROVINCES OF CENTRAL LUZON,ACCEPTED,RESEARCH PURPOSES,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MjkxODQ1NjA3MzgM
NatMu,"December 12, 2022",Are visitors required to have vaccine cards to enter the facility?,DENIED,Data Management,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5hdE11LTIzMzI4MDczNDI3Nww
NatMu,"December 12, 2022",Is Covid vaccine card mandatory in National Museum?,SUCCESSFUL,Data Management,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5hdE11LTI4Mjk2MjI3ODY0MQw
NatMu,"December 12, 2022",Is wearing mask mandatory in National Museum?,SUCCESSFUL,Data Management,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5hdE11LTQ0MTE3MzM5ODgxNgw
BUCOR,"December 12, 2022",Target Construction Year,ACCEPTED,Undergraduate Architectural Thesis,12/10/2022 - 12/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTgwNzYyODk1MDU0MQw
DOTr,"December 12, 2022",Local Public Transportation Route Plan (LPTRP) of Tarlac City,DENIED,Research and Reporting,12/05/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMjU1NzA1NzY5MjUyDA
PCSO,"December 12, 2022",Financial assistance for laparoscopic cholecystectomy,SUCCESSFUL,Financial assistance,12/05/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tMzI3MTQ4NDU5NjA2DA
DOH,"December 12, 2022",Number of unvaccinated people in Bulacan,PROCESSING,Academic purposes - to fulfill a class requirement,12/12/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NTUxNzQyMDExNjkM
DOH,"December 12, 2022",NUMBER OF RESPIRATORY ILLNESSES IN BULACAN,PROCESSING,Research Purposes,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wOTUxMTcwNTAyODAM
DOH,"December 12, 2022",VaxCertPh not found,SUCCESSFUL,Vaxcert update,12/11/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NjM2MzgwOTcxNzgM
PSA,"December 12, 2022",Data on the out of school youth in Quezon City from 2019 to 2022,PARTIALLY SUCCESSFUL,Academic Purpose,01/01/2019 - 01/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02OTc2MTM1MDAzMDIM
NBI,"December 12, 2022",Collection harrassment,PENDING,Complaint,12/12/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zNzEyODQzMDgyMzEM
LMB,"December 12, 2022",deeds of sale,DENIED,Research,04/01/2019 - 04/30/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMDI0MjUzMDEwNzU0DA
BI,"December 12, 2022",Travel history,PENDING,Required documents for my application to work abroad,10/11/2016 - 10/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTQyNzM4MjYzNjM1NAw
DOH,"December 12, 2022",List of Cemeteries in the Philippines,REFERRED,Research and marker scoping,11/01/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMTU5NTc5ODMzMjMM
DOLE,"December 12, 2022",Data on Bereavement and/or death benefits,SUCCESSFUL,Research,11/01/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNDYwNDQzODcwODEyDA
DOLE,"December 12, 2022",Data on Bereavement and/or death benefits,SUCCESSFUL,Research,11/05/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtODEwNzM4MTQ3MTIyDA
NCIP,"December 12, 2022","Request for Dataset (Shapefile) : Sibuyan Island (San Fernando, Magdiwang, Cajidiocan)",PENDING,Capstone Project,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DSVAtMTYzMzAxNTU0OTkzDA
PAGASA,"December 12, 2022","Rainfall Intensity Duration Frequency (RIDF) Data of Cagayan de Oro City, Misamis Oriental",SUCCESSFUL,Thesis Project,01/01/2000 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS02NzEwMTc5NTQ2MDgM
MMDA,"December 12, 2022",Data on motor vehicle volume of all streets in San Juan City from 2019 to 2022,PARTIALLY SUCCESSFUL,Research for a journalism class,01/01/2019 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtODI3MjMxODIyMjI3DA
DOH,"December 12, 2022",NUMBER OF RESPIRATORY ILLNESSES IN THE PROVINCES OF CENTRAL LUZON,ACCEPTED,RESEARCH PURPOSES,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MjkxODQ1NjA3MzgM
NatMu,"December 12, 2022",Are visitors required to have vaccine cards to enter the facility?,DENIED,Data Management,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5hdE11LTIzMzI4MDczNDI3Nww
NatMu,"December 12, 2022",Is Covid vaccine card mandatory in National Museum?,SUCCESSFUL,Data Management,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5hdE11LTI4Mjk2MjI3ODY0MQw
NatMu,"December 12, 2022",Is wearing mask mandatory in National Museum?,SUCCESSFUL,Data Management,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5hdE11LTQ0MTE3MzM5ODgxNgw
BUCOR,"December 12, 2022",Target Construction Year,ACCEPTED,Undergraduate Architectural Thesis,12/10/2022 - 12/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTgwNzYyODk1MDU0MQw
DOTr,"December 12, 2022",Local Public Transportation Route Plan (LPTRP) of Tarlac City,DENIED,Research and Reporting,12/05/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMjU1NzA1NzY5MjUyDA
PCSO,"December 12, 2022",Financial assistance for laparoscopic cholecystectomy,SUCCESSFUL,Financial assistance,12/05/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tMzI3MTQ4NDU5NjA2DA
DOH,"December 12, 2022",Number of unvaccinated people in Bulacan,PROCESSING,Academic purposes - to fulfill a class requirement,12/12/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NTUxNzQyMDExNjkM
DOH,"December 12, 2022",NUMBER OF RESPIRATORY ILLNESSES IN BULACAN,PROCESSING,Research Purposes,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wOTUxMTcwNTAyODAM
DOH,"December 12, 2022",VaxCertPh not found,SUCCESSFUL,Vaxcert update,12/11/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NjM2MzgwOTcxNzgM
PSA,"December 12, 2022",Data on the out of school youth in Quezon City from 2019 to 2022,PARTIALLY SUCCESSFUL,Academic Purpose,01/01/2019 - 01/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02OTc2MTM1MDAzMDIM
NBI,"December 12, 2022",Collection harrassment,PENDING,Complaint,12/12/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zNzEyODQzMDgyMzEM
LMB,"December 12, 2022",deeds of sale,DENIED,Research,04/01/2019 - 04/30/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMDI0MjUzMDEwNzU0DA
BI,"December 12, 2022",Travel history,PENDING,Required documents for my application to work abroad,10/11/2016 - 10/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTQyNzM4MjYzNjM1NAw
DOH,"December 12, 2022",List of Cemeteries in the Philippines,REFERRED,Research and marker scoping,11/01/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMTU5NTc5ODMzMjMM
DOLE,"December 12, 2022",Data on Bereavement and/or death benefits,SUCCESSFUL,Research,11/01/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNDYwNDQzODcwODEyDA
DOLE,"December 12, 2022",Data on Bereavement and/or death benefits,SUCCESSFUL,Research,11/05/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtODEwNzM4MTQ3MTIyDA
NCIP,"December 12, 2022","Request for Dataset (Shapefile) : Sibuyan Island (San Fernando, Magdiwang, Cajidiocan)",PENDING,Capstone Project,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DSVAtMTYzMzAxNTU0OTkzDA
DOH,"December 12, 2022",Request for booster certificate,SUCCESSFUL,For employment req.,12/12/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xOTI1MDQzNDkzMzcM
PHIVOLCS,"December 12, 2022","Request for Dataset (Shapefile/ Vector file) : Sibuyan Island (San Fernando, Magdiwang, Cajidiocan)",DENIED,Capstone Project,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFVBISVZPTENTLTYwMjYyODQ3OTgzNgw
BIR,"December 12, 2022",Certificate Authorizing Registration (CAR),DENIED,Requirement for title individualization.,06/25/2002 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0yNzAxNzA3Njc0NjUM
SSS,"December 12, 2022",SSS Number Verification,PENDING,For Personal Use,12/02/2000 - 12/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy03OTE4NDYzMzQ0NDAM
MGB,"December 12, 2022",SPT borehole logs and test results in Metro Manila Coastal Lowlands,REFERRED,Research and Development,01/01/2000 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi00NzY0OTg3NzU2NzkM
MGB,"December 12, 2022",Aquifer/groundwater map of Metro Manila,ACCEPTED,Research and Development,01/01/2000 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0wNjA3NTIyODQ3NjYM
DPWH,"December 12, 2022",SPT borehole logs and test results in Metro Manila Coastal Lowlands,AWAITING CLARIFICATION,Research and Development,01/01/2000 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNzEyNzQyMTI2OTQzDA
CDA,"December 12, 2022",List of Cooperatives in Laguna,SUCCESSFUL,Data Analysis/ Research,01/01/2017 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQS03NTgyMDgzODU1NTMM
PSA,"December 12, 2022",The number of vaccinated children with Dengvaxia vaccine,REFERRED,Data Analysis/ Research,04/01/2016 - 11/30/2017,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wOTgxNzk5OTgxMzQM
DOH,"December 12, 2022",The number of vaccinated children of Dengvaxia vaccine,PROCESSING,Data Analysis/ Research,04/01/2016 - 11/30/2017,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00ODI5MjA5MjY1MTgM
BOI,"December 12, 2022",Annual Demand of Chairs Furniture from 2017 to 2022,PENDING,Research,01/01/2017 - 12/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPSS0zNDYyODczMjY2NDgM
NBI,"December 12, 2022",gocheckout.ph,PENDING,Upang mahuli at maikulong ang mga scammer na nagbebenta ng produktong hindi naman naaayon sa inorder,12/05/2022 - 12/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yMzk5NTEyMzg5MzUM
DOH,"December 12, 2022",Fauci Couldn’t Name Any Studies Showing Masks Work Against COVID-19: Lawyers,PROCESSING,Data Management,03/13/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NTU3Mjc2NDkzNjYM
UPLB,"December 12, 2022",Official List of UPLB Graduate School Students enrolled in 1st Semester A.Y. 2022-2023,SUCCESSFUL,Undergraduate Research/Thesis,09/05/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVQTEItODkxMTA2MTQyMDkxDA
PH,"December 12, 2022",Death benefits and process,DENIED,Research,11/08/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD1BILTcyOTg1MzEzMjg5MQw
SSS,"December 12, 2022",List of death benefits and requirementd,PENDING,Research and Development,12/12/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy00MzIzNTA5NDczMzEM
DBM,"December 12, 2022",List of LGU Recipients of the EO 138 Growth Equity Fund,SUCCESSFUL,Master's Thesis Completion,01/01/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS02MTU4Mzc0NjA4MzgM
RTU,"December 12, 2022",The total number of enrolled students in RTU Pasig campus (2017-2022),SUCCESSFUL,For Education Purposes only,01/01/2017 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFJUVS03NDgyMjY4Mzg5OTMM
NBI,"December 12, 2022",WELLFUND LOANS AND CREDIT CORP.,PENDING,want to get my money back,11/25/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01NTQ1ODc3Mzg5NTkM
DOTr,"December 12, 2022",The North-South Commuter Railway (Malolos-Tutuban) Project background and implemantation status,ACCEPTED,Undergraduate Research,02/01/2017 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMDQ2ODIzOTc2OTkzDA
IA,"December 12, 2022","The Population of Students, Tourists, Citizens in Intramuros, Manila",PARTIALLY SUCCESSFUL,Feasibility Study,12/12/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lBLTI4Mjk3NzE5MDg3Mww
DPWH,"December 12, 2022","Request for Dataset (Shapefile) : Sibuyan Island (San Fernando, Magdiwang, Cajidiocan)",ACCEPTED,Capstone Project,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTk5MTUzNTgyNjM4DA
PRC,"December 12, 2022","Population of Auditors in the National Capital Region, 2022",PENDING,Research,12/31/2021 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy02NDczOTAyNDA4NzkM
NLRCom,"December 12, 2022",Monthly Case Load and Disposal in the Regional Arbitration Branches for 2022,PENDING,Research and policy recommendations,01/01/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE05MUkNvbS01Njg1MzYzNDk0OTQM
DPWH,"December 12, 2022",Main roads of Agusan del Sur,AWAITING CLARIFICATION,Thesis,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMjEyMjQ5NTM5ODU2DA
DENR FMB,"December 12, 2022","Request for Dataset (Shapefile) : Sibuyan Island (San Fernando, Magdiwang, Cajidiocan)",AWAITING CLARIFICATION,Capstone Project,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJGTUItNzE1OTQ0NzE0Njk0DA
PRC,"December 12, 2022",CAANOT INPUT DASH TO MY SURNAME AND ACCOUNT MISMATCHED PRC LICENSE RENEWAL,PENDING,RENEWAL OF MY PRC ID LICENSE,12/12/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy01NDA5NDEyOTkwMDUM
NTC,"December 12, 2022",Block my stolen phone,PARTIALLY SUCCESSFUL,Block IMEI Number,12/01/2022 - 12/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04NDQwMjA3ODQwNjgM
DOH,"December 12, 2022",Total number of government nurses in Ilocos Norte,PARTIALLY SUCCESSFUL,Research Study,01/01/2022 - 12/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NDc4NDc2MDc3NzIM
BJMP,"December 12, 2022",Architectural thesisi,SUCCESSFUL,Thesis,11/01/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtNDI1NTcxODU3ODU3DA
MMDA,"December 12, 2022",Bicycle-related Accidents in Las Pinas City,ACCEPTED,Civil Engineering Thesis,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtODc4NTQxODY0ODk4DA
BPI,"December 12, 2022",Labor requirement and recommended chemical application for small scale pineapple production,ACCEPTED,Feasibility Study,11/01/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJQSS0wMTM5NjM0NjQxNjAM
PNP,"December 12, 2022",CAR AND CICL IN CALABARZON,PROCESSING,ARCHITECTURAL THESIS,01/01/2019 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zMTQ0NDE5MTk5MzAM
DA,"December 12, 2022",Wildlife Research and Development,REFERRED,Research and Development,12/12/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTQyODQ2MTY3MDAxNgw
PSA,"December 12, 2022",ROAD ACCIDENTS RELATED TO HELMETS YR. 2010-2022,PARTIALLY SUCCESSFUL,FOR ROAD SAFETY PROGRAM,01/01/2010 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zMDI2ODAzNDUwNTQM
MMDA,"December 12, 2022",ROAD ACCIDENTS RELATED TO HELMETS YR. 2010-2022,PARTIALLY SUCCESSFUL,FOR A ROAD SAFETY PROGRAM,01/01/2010 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtMDE1OTA5MzUzMTU1DA
DOE,"December 12, 2022",List of all Renewable Energy Contract,ACCEPTED,Research and Development,01/01/2019 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0wNzQyNzUzMzMzMTcM
ECC,"December 12, 2022",Covid-19 financial assistance claim,SUCCESSFUL,Covid-19 financial assistance claim,12/12/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVDQy04NTg4ODYzMzY5MDIM
LMB,"December 12, 2022","Coordinates of BLIM No. 1 of San Fernando, Romblon",ACCEPTED,Research,12/12/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMTExNzUxNDY4NTM2DA
UPLB,"December 12, 2022",Official List of College of Human Ecology Student enrolled in 1st Semester 2022-2023,AWAITING CLARIFICATION,Thesis Data Collection,09/05/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVQTEItMDg3OTI3NTA4NzM0DA
IA,"December 12, 2022","The Population of Students, Tourists, Citizens in Intramuros, Manila",PARTIALLY SUCCESSFUL,Feasibility Study,12/12/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lBLTI4Mjk3NzE5MDg3Mww
DPWH,"December 12, 2022","Request for Dataset (Shapefile) : Sibuyan Island (San Fernando, Magdiwang, Cajidiocan)",ACCEPTED,Capstone Project,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTk5MTUzNTgyNjM4DA
PRC,"December 12, 2022","Population of Auditors in the National Capital Region, 2022",PENDING,Research,12/31/2021 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy02NDczOTAyNDA4NzkM
NLRCom,"December 12, 2022",Monthly Case Load and Disposal in the Regional Arbitration Branches for 2022,PENDING,Research and policy recommendations,01/01/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE05MUkNvbS01Njg1MzYzNDk0OTQM
DPWH,"December 12, 2022",Main roads of Agusan del Sur,AWAITING CLARIFICATION,Thesis,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMjEyMjQ5NTM5ODU2DA
DENR FMB,"December 12, 2022","Request for Dataset (Shapefile) : Sibuyan Island (San Fernando, Magdiwang, Cajidiocan)",AWAITING CLARIFICATION,Capstone Project,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJGTUItNzE1OTQ0NzE0Njk0DA
PRC,"December 12, 2022",CAANOT INPUT DASH TO MY SURNAME AND ACCOUNT MISMATCHED PRC LICENSE RENEWAL,PENDING,RENEWAL OF MY PRC ID LICENSE,12/12/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy01NDA5NDEyOTkwMDUM
NTC,"December 12, 2022",Block my stolen phone,PARTIALLY SUCCESSFUL,Block IMEI Number,12/01/2022 - 12/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04NDQwMjA3ODQwNjgM
DOH,"December 12, 2022",Total number of government nurses in Ilocos Norte,PARTIALLY SUCCESSFUL,Research Study,01/01/2022 - 12/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NDc4NDc2MDc3NzIM
BJMP,"December 12, 2022",Architectural thesisi,SUCCESSFUL,Thesis,11/01/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtNDI1NTcxODU3ODU3DA
MMDA,"December 12, 2022",Bicycle-related Accidents in Las Pinas City,ACCEPTED,Civil Engineering Thesis,01/01/2020 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtODc4NTQxODY0ODk4DA
BPI,"December 12, 2022",Labor requirement and recommended chemical application for small scale pineapple production,ACCEPTED,Feasibility Study,11/01/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJQSS0wMTM5NjM0NjQxNjAM
PNP,"December 12, 2022",CAR AND CICL IN CALABARZON,PROCESSING,ARCHITECTURAL THESIS,01/01/2019 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zMTQ0NDE5MTk5MzAM
DA,"December 12, 2022",Wildlife Research and Development,REFERRED,Research and Development,12/12/2022 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTQyODQ2MTY3MDAxNgw
