agency,date,title,status,purpose,period_covered,link
BI,2022-01-13,Itr 2019-2021,ACCEPTED,I just want make clear that i never ask housing for loan..i complain for deporting my ex korean,12/15/2021 - 01/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTQxMjEyOTM1MjU0NQw
DSWD,2022-01-13,burial assistance,DENIED,burial assistance for unpaid funeral balance,12/07/2021 - 12/15/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNjY2NDYwODU1MDk3DA
DSWD,2022-01-13,burial assistance,DENIED,burial assistance for unpaid funeral balance,12/07/2021 - 12/15/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNDM4Nzc0MDYxNDQ0DA
DSWD,2022-01-13,Cash Assistance,DENIED,I am requesting a cash assistance for me and my baby 8 months i am a solo parent,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMjk3NTcwNzMwMjgyDA
DSWD,2022-01-13,Gaming Laptop assistance for college schooling,DENIED,For college online classes,01/10/2022 - 01/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNDE4NDEwMDM0MTI1DA
PAGCOR,2022-01-13,"list of Cancelled Philippine Offshore Gaming Operators (POGOs) as of December 31, 2021",PENDING,for Bank's monitoring,12/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0NPUi03NDcwODUxMDQzMTIM
PCSO,2022-01-13,burial assistance,REFERRED,burial assistance for unpaid funeral balance,12/07/2021 - 12/15/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tNDE3MjU1MTA5MTA1DA
DOH,2022-01-13,Vax Cert,SUCCESSFUL,Travel Requirements,06/12/2021 - 07/20/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MDA5MDU2MDU4NTMM
BIR,2022-01-13,Income tax return,AWAITING CLARIFICATION,for verification purposes,01/13/2019 - 01/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi01NDkxNjYyMDI2NDYM
DOH,2022-01-13,Updated Vaccination Certificate with Booster shot,SUCCESSFUL,TRAVEL AND POLICE CHECKPOINTS,01/13/2022 - 01/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NjIxOTk1NDg0NTgM
LTO,2022-01-13,Licence Processing,PENDING,Acquiring drivers license,01/13/2022 - 01/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy02MzMzODI5NDY4MjUM
BIR,2022-01-13,RDO Verification and Transfer of RDO,DENIED,Employment,01/13/2022 - 01/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi04ODczNTYyNDk2NTkM
NPC,2022-01-13,OLA's Breaching Data Privacy Act,PENDING,Protection for my family and friends,01/10/2022 - 01/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy01MzUzMTgzNjExNTMM
DPWH,2022-01-13,QR Code for the Covid-19 Vaccination Card,SUCCESSFUL,Booster,07/06/2021 - 07/28/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNTIxOTA2NzY5NTIxDA
DOH,2022-01-13,Vaxcert,SUCCESSFUL,For employment,08/03/2021 - 10/19/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MjQ1NzIyMDkyMjIM
BIR,2022-01-13,RDO of my TIN,DENIED,for COR,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05NDU1MzAzMDkzNjIM
NBI,2022-01-13,JOMO APP SCAM,SUCCESSFUL,Please help I need my money back,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02NzYzMTY4MTI3ODkM
DOLE,2022-01-13,Covid 19 positive patient,DENIED,Benefit Claim,01/10/2022 - 01/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtOTY5MTIxNTYzODAxDA
NTC,2022-01-13,"Hinihingian po ako ng 45, 000 pesos",REFERRED,Scammers,12/08/2021 - 01/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNzk1ODAyMjc1NzQM
PSA,2022-01-13,"Latest Population Data and Economic Profile of Brgy Alae, Manolo Fortich, Bukidnon",PARTIALLY SUCCESSFUL,Masters Thesis (MS Atmospheric Science),01/01/2000 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04NzE2OTM3MTA0NzMM
DOH,2022-01-13,Vaxcertificate,SUCCESSFUL,Missing may vaccination card I need. For may travel,10/15/2021 - 12/17/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05MTkyNTc5NDc2MjMM
DOH,2022-01-13,Requesting to fix/correct my middle name,SUCCESSFUL,To fix/correct my middle name,01/13/2022 - 01/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDYwODM1MTYxNjgM
NBI,2022-01-13,"Hinihingian po ako ng 45, 000 pesos",SUCCESSFUL,Scammers,12/08/2021 - 01/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wODc3MTg0ODU0NzgM
BOC,2022-01-13,Onhold Package,AWAITING CLARIFICATION,Gusto ko po malaman kung ito ay Legit o Scam.,12/08/2021 - 01/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPQy03MDU1NzgyNTIwMDEM
CHED,2022-01-13,FREE LAPTOPS FOR CHED STUDENTS,DENIED,"For online classes, research purposes and educational purposes.",01/13/2022 - 01/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTkzNDE2MDY1NjMyDA
DepEd,2022-01-13,Form 137 and Good Moral,SUCCESSFUL,School Requirements,06/01/2007 - 02/13/2008,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTgyODgxMDQ0ODkwOQw
IC,2022-01-13,IC exam result,SUCCESSFUL,Personal Use,06/25/2021 - 07/09/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTMxNzAxNTAwMjM4NAw
DOH,2022-01-12,Daily recorded Tuberculosis cases in Region 10,PROCESSING,Research,08/01/2020 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zOTcwNzY5OTM1OTEM
NTC,2022-01-12,Patulong po,PARTIALLY SUCCESSFUL,Gusto ko pong humingi ng tulong,12/31/2021 - 01/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yOTk1MjE0MTEwODkM
BI,2022-01-12,Mga TNT sa malysia or blacklisted,DENIED,Gusto ko lng malaman,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTI1Njk0Mjk4NjkzNgw
BIR,2022-01-12,Average Cost of Land in the Philippines,AWAITING CLARIFICATION,Thesis Research,01/01/2021 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi01NjUyNjE1NzU2NTIM
NBI,2022-01-12,Scammer ROMEL MENDOZA,SUCCESSFUL,I want this guy be investigated and prosecuted,12/18/2021 - 01/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03NjAxNzE3Nzg2OTgM
DepEd,2022-01-12,Request of LRN,SUCCESSFUL,LRN for Scholarship and College Enrollement,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTUzOTU3ODA0NTg5Mgw
MMSU,2022-01-12,DPWH - DGCS,PENDING,Academe,12/01/2021 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NU1UtNDI1NzI2Njc5MTMxDA
CHED,2022-01-12,Total number of nursing students enrolled in different universities in the province of Cavite.,DENIED,Academic requirement on research subject,08/01/2020 - 01/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtODAyOTQyNjgyMDY4DA
MMDA,2022-01-12,Traffic Light System in EDSA,ACCEPTED,For Thesis purposes,01/01/2012 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtMjYyNzYzNjg5MTU2DA
PSA,2022-01-12,Birth Certificate,PARTIALLY SUCCESSFUL,for documents,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05MjU5NzIzNzI4NDAM
BIR,2022-01-12,1701A Annual Income Tax Return,AWAITING CLARIFICATION,Employer's Requirement,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zNDg2MjkwODc3NTMM
DepEd,2022-01-12,high school transcripts,SUCCESSFUL,I need them to enroll in College here in California,06/12/1995 - 05/12/1998,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTk2OTc1Nzg3MzczNgw
NTC,2022-01-12,lost mobile phone,PARTIALLY SUCCESSFUL,to trace my mobile phone,01/10/2022 - 01/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05ODM2NjE2MDY0NzQM
DOH,2022-01-12,Request to update the booster shot,SUCCESSFUL,Travel abroad and for visa application,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MTY2MjcyMjM2NDMM
DepEd,2022-01-12,Requesting for a High school diploma,SUCCESSFUL,For work purposes.,06/02/1983 - 03/28/1997,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTYzOTYzMTY5Mjc1OQw
DOH,2022-01-12,Booster Vaxcert,SUCCESSFUL,For Travel Abroad,01/04/2022 - 01/04/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01Nzk4MDIzNDkwNzMM
NBI,2022-01-12,Scammer report,SUCCESSFUL,To get assistance to trace a scammer,01/11/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02NTMzODYzNzU1OTEM
DND,2022-01-12,Number of barangays affected by internal armed conflict,PENDING,research,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERORC0wMDAzMDMyOTgxMDQM
OPAPP,2022-01-12,Number of non-state armed groups transformed into legitimate socioeconomic/political organization,PENDING,research,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk9QQVBQLTI2Njg4OTY4NjAzNAw
DENR,2022-01-12,"Area of important sites for biodiversity covered by protected areas, by ecosystem type",REFERRED,research,01/12/2016 - 01/12/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNTU5NDIwNzc3OTA0DA
DICT,2022-01-12,Percentage of government shared services fully integrated to the national government portal,PENDING,Research,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtMTgxNjIxMzI0NjA1DA
ECC,2022-01-12,cash assistance for covid-19 victim,SUCCESSFUL,to apply cash assistance for covid -19 positive victim,10/13/2021 - 10/25/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVDQy04ODQ3OTIxMjE5OTIM
OSG,2022-01-12,Declaration of Nullity of Marriage- Civil case no. FC 11 CV - DAV. OCC,SUCCESSFUL,For Immigration Application Purposes,07/03/2018 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9TRy0zMTkyMjE4NzE4OTUM
DOH,2022-01-12,PhilPEN Logistics and Supply Chain Updates,PROCESSING,For research purposes in Family and Community Medicine (FCM) subject,01/28/2012 - 12/28/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNTA3MTQxOTU4NDQM
BIR,2022-01-12,TIN and RDO verification,DENIED,For Estate Tax,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xMDU0MjY4ODU0NzQM
BIR,2022-01-12,Revenue Audit Memorandum 1-2020,SUCCESSFUL,Research and Development,01/01/2020 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zMzA3OTI1OTg2MjIM
PAGASA,2022-01-12,"Annual Rainfall and Average Temperature in Zamboanga Del Norte, Zamboanga Del Sur, Zamboanga Sibugay",AWAITING CLARIFICATION,Desertation,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS01NDEzMDEzNzAxNzUM
BIR,2022-01-12,Income tax return,AWAITING CLARIFICATION,Requirements for filing of conduct of study regarding Masters thesis completion,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xNTIwMDUxMTA2NTEM
DICT,2022-01-12,REQUESTING FOR BOOSTER SHOT TO BE INCLUDED IN VAXCERTPH,DENIED,Requirement to work abroad (OFW),01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtMTI2MDMyNjI5NzQ5DA
DOH,2022-01-12,REQUESTING FOR BOOSTER SHOT TO BE INCLUDED IN VAXCERTPH,SUCCESSFUL,Requirement to work abroad (OFW),01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NDUzNTMwNTAwODMM
OWWA,2022-01-12,DOLE-AKAP,SUCCESSFUL,Update,06/01/2021 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtMDkwMTc3NjE3NDA3DA
BIR,2022-01-12,Revenue Audit Memorandum Order No. 1-2020,SUCCESSFUL,For reference and guidance in transacting with Revenue Officers of the Bureau,01/01/2020 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xODY3ODg3NTI5MzgM
CGA,2022-01-12,John Paul katigbak,PENDING,Work purpose,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENHQS0xMDU4MDE3MTY4NDkM
DENR,2022-01-12,Land Capability shp file,REFERRED,Watershed Characterization,01/01/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMzc1MjI5NDU2MjQ2DA
DOH,2022-01-12,Request for updated VaxCertPH,SUCCESSFUL,Travel Abroad,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MjcwMjI2OTc0MDYM
PSA,2022-01-12,"Total population, Total Health Facilities, Total numbers of schools, Total number of IPS, Temperatur",PARTIALLY SUCCESSFUL,Research,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02NjkxNDU3Mjk2MDUM
UsaP,2022-01-12,Comprehensive Land Use Plan,SUCCESSFUL,Architectural Thesis,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtMDc4ODkzNDIyODgzDA
DSWD,2022-01-12,4PS 2022,DENIED,Pantwid pamilya program,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtOTE0MTY2ODUxNjQ3DA
SSS,2022-01-12,GMDL - 65771,SUCCESSFUL,COVID-19 POSITIVE ASSISTANCE,01/01/2022 - 01/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy02NTczMzUwNjQzODYM
NAP,2022-01-12,Deed of sale for TCT 10523 and led to issuance of TCT 11788,PENDING,Tax Declaration transfer and transfer tax verification,08/01/1988 - 10/31/1989,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC0zODc5ODI2OTQwNjcM
IA,2022-01-12,Latest Conservation Management or Development Plan (2020-2021),SUCCESSFUL,Research paper for BA class in Tourism Development,01/01/2020 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lBLTUwNDQ3ODA1OTcyMgw
LTO,2022-01-12,The number of registered Electric Motor Vehicles,ACCEPTED,Industry Study with Center for Research and Communication-University of Asia and the Pacific,01/01/2000 - 12/30/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0xODI2NzExODIxMjAM
OWWA,2022-01-12,Tabang dole,SUCCESSFUL,Requesting for 2nd tranche of tabang dole,04/26/2020 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtMjc5OTQwMzg2OTQ2DA
DepEd,2022-01-12,Request for Ept result,SUCCESSFUL,I would like to know if I pass my ept exam,03/16/2021 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTA3OTE0OTkyNDM4Nww
PSA,2022-01-12,The number of Adults (18year old above) in NCR,SUCCESSFUL,Feasibility Study,01/12/2015 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yNDUwMDQ5NjYzNDcM
DOH,2022-01-12,Latest number of patients with chronic renal disease in Butuan City,PROCESSING,Thesis,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yOTkxODQ3MzY3ODYM
PEZA,2022-01-12,Covid-19 Pandemic; Its Economic and Emotional Impact Among Roxas City Airport Employees,SUCCESSFUL,Research,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBFWkEtODk0Nzk2Mjc2NDI1DA
NPC,2022-01-12,Breach of Data Privacy,PENDING,report and file a complaint against online app agents/collectors,01/03/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy04Mjc0MzYxODgxMzcM
DOH,2022-01-12,Please include the booster shot to VAXCERT pH online,SUCCESSFUL,Please include the booster shot to VAXCERT pH online,12/30/2021 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02OTEyOTI1NjMxMjIM
DOH,2022-01-12,Vaccine Certificate,SUCCESSFUL,School requirements,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMzMzODY1NDcyOTkM
LTO,2022-01-12,Memorandum for aftermarket pipe for below 400cc motorcycle.,SUCCESSFUL,For Motorcycle,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy02NDc1NzU1ODQzNTEM
DOH,2022-01-12,Vax Cert Request,SUCCESSFUL,Certificate,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NTIyMDA4MzIwMjgM
CIAC,2022-01-12,Domestic and International Tourist Arrival in Clark International Airport (2020 and 2021),PENDING,Thesis Book Writing,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNJQUMtMzY3MTM0NTYyMzg1DA
BMB,2022-01-12,Budget allocation for watershed management protection,ACCEPTED,Dissertation,01/01/2000 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJCTUItMzY2NzIwMzIxMDY0DA
MGB,2022-01-12,Antipolo City Historical Landslide Records,SUCCESSFUL,Undergraduate Thesis,05/31/2015 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0wMDIwNDI4NjM0NzYM
DTI,2022-01-12,"The list of DTI-registered MSMEs in Malolos City, Bulacan",ACCEPTED,Undergraduate Thesis,01/11/2019 - 01/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0yMTk2ODA5NzU4NTMM
ECC,2022-01-12,online application,SUCCESSFUL,where to Submit,05/07/2021 - 05/22/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVDQy05Njc1NTYzMTI2NjYM
MGB,2022-01-12,Landslide susceptibility of,ACCEPTED,Research and Development,01/12/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi05MDAyMzA5OTE3MDAM
BIR,2022-01-12,Request for RDO confirmation,DENIED,Update my BIR records,06/01/2012 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05OTIwODYwNDk5MzUM
NTC,2022-01-12,Track my stolen phone,PARTIALLY SUCCESSFUL,Track my stolen phone using my imei number.,01/05/2022 - 01/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xMTA0NjY5Mjc5MjUM
LRA,2022-01-12,8974 Lot data computation,PENDING,survey,01/01/1973 - 01/01/1973,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS0xNjc4MTAxODIxNTkM
DOLE,2022-01-12,Livelihood Assistance for OFW Returner,REFERRED,Inquiry for Livelihood Program,01/03/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMTA3NTM0ODc3OTg3DA
DILG,2022-01-12,Makati City Local Development Investment Program,PENDING,Research Work,01/01/2019 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctMjA5NjgzMDAzNjMxDA
DOH,2022-01-12,Barcode number,DENIED,For Work,01/07/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05Mzg3NjM1MTAzMjgM
PSA,2022-01-12,Overseas Filipino Workers who are from Laguna and OFW Remittances going to Laguna,PARTIALLY SUCCESSFUL,Research and Development,01/01/2015 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yNzEyNzYwNzc1NjIM
OWWA,2022-01-12,Overseas Filipino Workers who are from Laguna and OFW Remittances going to Laguna,SUCCESSFUL,Research and Development,01/01/2015 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtNTM4NTIyMTI4ODQ4DA
DFA,2022-01-12,Overseas Filipino Workers who are from Laguna and OFW Remittances going to Laguna,DENIED,Research and Development,01/01/2015 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS0xMTkzMjU3NDMzNjgM
SJWD,2022-01-12,Barcode number,DENIED,for work,01/07/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVNKV0QtNjc0NjYwMDMyNjMzDA
POEA,2022-01-12,Overseas Filipino Workers who are from Laguna and OFW Remittances going to Laguna,DENIED,Research and Development,01/01/2015 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBPRUEtMjc3Njg3NjUxODgxDA
DOH,2022-01-12,COVID Special Risk Allowance (SRA) Application Status for Philippine Red Cross,SUCCESSFUL,Update and Follow Up SRA for HealthCare Workers in Philippine Red Cross,12/01/2020 - 06/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNjM1MTgyMzU4MDkM
SSS,2022-01-12,Covid 19 aid assistance,SUCCESSFUL,Covid 19 cash assistance,12/30/2021 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0wOTk0NDIzMzg1MjIM
OWWA,2022-01-12,Overseas Filipino Workers who are from Laguna and OFW Remittances going to Laguna,SUCCESSFUL,Research and Development,01/01/2015 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtMjY4NjkxMDAxMzQxDA
DOH,2022-01-12,"Vaxcert, incorrect middle name",SUCCESSFUL,To correct my middle name in vaxcert certificate.,11/20/2021 - 12/11/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNjMwODQzMzAxMjcM
SSS,2022-01-12,COVID 19 PANDEMIC,SUCCESSFUL,Covid 19-Cash Assistance,01/03/2022 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0zNjAxNjg1MjEwOTUM
DFA,2022-01-12,Overseas Filipino Workers who are from Laguna and OFW Remittances going to Laguna,DENIED,Research and development,01/01/2015 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS02NzA2MTEzMzU4MjkM
