agency,date,title,status,purpose,period_covered,link
SSS,"September 28, 2022",3485063779 (SSS Number)/ KRISTINE RHEA LLAMERA ROLLANO,PENDING,For correcting my personal information,06/13/2019 - 06/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy04OTQ3MTA2NDQ5NzEM
BLGF,"September 28, 2022",Local Treasury Operations Manual,ACCEPTED,Blcte reviewer,09/26/2022 - 09/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJMR0YtNjQyNDA5NzE3ODEzDA
DOH,"September 28, 2022",Vaccine Card,SUCCESSFUL,PRC EXAM,01/01/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NDY5OTI2ODY5NDMM
PAGASA,"September 28, 2022",Strongest typhoons to hit the Bicol Region (2002-2022),AWAITING CLARIFICATION,Research,01/01/2002 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS03NjY0MjMyODM1ODUM
DepEd,"September 28, 2022",Elementary Diploma,SUCCESSFUL,FOR SCHOLARSHIP APPLICATION,03/16/2016 - 03/16/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM0MDM0OTkxMjczNQw
LMB,"September 28, 2022",Transfer Certificate of Title,ACCEPTED,Site delineation for thesis project,09/22/2020 - 09/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMjExOTYzMzM4NDQ2DA
BIR,"September 28, 2022",Bir itr form for 2018-2019,AWAITING CLARIFICATION,For filing,01/01/2018 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi03ODI1MDIwMDE4NDgM
DOST,"September 28, 2022",Demand and Supply of Processed Meat in Region 9 from 2019 to 2021,REFERRED,For research and feasibility study,01/01/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPU1QtNTE3MDEwOTE3ODAxDA
NTC,"September 28, 2022",IMEI BLOCKING REQUEST: (IMEI1: 860677069316366 IMEI2:860677069316374),DENIED,Requesting to block my stolen phone's IMEI,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xODMzMjI5MzEyMzcM
LTO,"September 28, 2022",Motorcycle Riders in Batangas,PARTIALLY SUCCESSFUL,Market Research,01/01/2020 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy00ODg3NDc5NjczMjYM
DOH,"September 28, 2022",Cancer Research Institute,ACCEPTED,Architectural Capstone (Thesis),09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NzA5NTc1NDQ4MzgM
ECC,"September 28, 2022",COVID ECCASH ASSISTANCE,SUCCESSFUL,cash assistance,09/01/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVDQy0yNjIyNzkwNDI1MTQM
DOLE,"September 28, 2022",Covid Cash Assistance-Dole,PENDING,Cash Assistance,09/01/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMTA5Nzk1MzcyMzI2DA
NORSU,"September 28, 2022",Transcript of records,PENDING,Company requirement,01/05/2011 - 04/26/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5PUlNVLTA1NTE3NTIwNjc0OAw
DOH,"September 28, 2022",Standards for HIV/AIDS specialized hospital,ACCEPTED,Undergraduate thesis purposes,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMDg2NDA4NTkzNjkM
DOST,"September 28, 2022",HIV/AIDS Research Facility,REFERRED,Undergraduate thesis purposes,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPU1QtNjI2NTk3ODgwNjA2DA
PSC,"September 28, 2022",List of Sports Training Center in the Philippines,PENDING,Architectural Thesis,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQy02MDU0MjAxMjA5NTQM
NBI,"September 28, 2022",Scammer alert,PENDING,Alerting this scammer,09/21/2022 - 09/25/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yOTIzOTM1MDA4OTYM
MMDA,"September 28, 2022","Average Annual Daily Traffic, Traffic Volume, Travel Speed",ACCEPTED,"Research, Master's Thesis",01/01/2018 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtMDIwMDE3MTk0NDMwDA
PSA,"September 28, 2022",Number of Indigent Student People in Tarlac City,PARTIALLY SUCCESSFUL,Architectural Thesis,09/27/2022 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xOTcyOTM1NDIyOTMM
PNP,"September 28, 2022",PNP CIRAS,ACCEPTED,Crime Situation Assessment,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC00MTc3NTQ3NTkwNDUM
GCG,"September 28, 2022",Compensation for PhilHealth Officers and Employees,PENDING,Research and Development,01/01/2022 - 09/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEdDRy01MTM5NDI1ODYxMTMM
NBI,"September 28, 2022",REFUND MY PAYMENT FOR MY NBI CLEARANCE,PENDING,TO REFUND MY PAYMENT FROM MY GCASH,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNDg3NzI0NDY4NDgM
PH,"September 28, 2022",Compensation for PhilHealth Officers and Employees,SUCCESSFUL,Research,01/01/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD1BILTQ5OTAwMjQ3NzA0MAw
DOLE,"September 28, 2022",Change of claimant for DOLE AKAP ASSISTANCE,REFERRED,Help me to change my Claimant for DOLE AKAP ASSISTANCE,09/15/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMjg4MTI2MTM4NDcwDA
NBI,"September 28, 2022",REFUND MY PAYMENT FOR MY NBI CLEARANCE,PENDING,For job application,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00NDgzNTg2NDM4NzgM
DOLE,"September 28, 2022",Change of claimant for DOLE AKAP ASSISTANCE,SUCCESSFUL,Help me to change my Claimant for DOLE AKAP ASSISTANCE,09/15/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMTY0MzIyODk4MTE1DA
DSWD,"September 28, 2022",Number of Indigent Student People in Tarlac City,REFERRED,Architectural Thesis,09/27/2022 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNDIyNTUxNzI4MjI1DA
CIC,"September 28, 2022",Credit Report Request,PENDING,For Personal Document,09/27/2013 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENJQy0yMzMyOTQzNzE3NTcM
CAB,"September 28, 2022",TOP AIR CARGO COMMODITIES,DENIED,RESEARCH AND DEVELOPMENT,01/01/2012 - 08/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENBQi0yMzE2MDY1MTU5MjAM
DILG,"September 28, 2022",PEP Database in Batangas province,PENDING,for the preparation of the bank's PEP Database,05/01/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctMTQyMTI2NzU2NzYzDA
DOH,"September 28, 2022",Number of Reported Dengue cases in Davao City per District,SUCCESSFUL,Thesis,01/01/2015 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMTcwMTQxMDgxMTcM
PNP,"September 28, 2022",CICL IN LUCENA CITY,ACCEPTED,THESIS,01/01/2015 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC03NzkwMjI4NzI4ODIM
DPWH,"September 28, 2022",CONTRACTOR REGISTRATION CERTIFICATE,DENIED,eligibility to bid for a project we intend to participate in.,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTYyNDA2ODgzMjg4DA
NTC,"September 28, 2022",How to Complain Globe,DENIED,Complaint,09/26/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xNzYwMTU1Nzg4NTAM
DOTr,"September 28, 2022",Number of Daily Commuters,AWAITING CLARIFICATION,Research,01/01/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMzA5Mzg2OTYzMzQ5DA
DTI,"September 28, 2022",MC PLATE Number,REFERRED,Follow Up at Motorcycle plate number,10/28/2019 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS03ODU0ODk5NDE2NzcM
OVP,"September 28, 2022",Financial Assistance,DENIED,Hospital Bill,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9WUC0wNjY0MTcwNTIxOTgM
BFP,"September 28, 2022",Number of reported fire accidents in Negros Oriental,PENDING,Research and Development in Thesis,01/01/2018 - 08/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJGUC00MjY5MzYyNDQ5OTIM
PSA,"September 28, 2022",Employment Rate of PWD in Lipa,PENDING,Academic Research/Thesis,09/28/2019 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03NDc5ODg0MjU0MDQM
MMDA,"September 28, 2022",Traffic Volume Count in Intersections Along Quezon Avenue,SUCCESSFUL,Undergraduate Thesis,01/01/2017 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNzYzNDA0NjA4Mjk4DA
BIR,"September 28, 2022",Revenue Regulation 1-68,ACCEPTED,Research,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zODg5NDQ3ODY2MDgM
CDA,"September 28, 2022",List of Micro-cooperatives in Baguio and Benguet,ACCEPTED,for research,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQS00NDc5MTE2NzE5NzMM
CHED,"September 28, 2022",Requesting for your help to expedite the process of getting the TOR and Diploma,PENDING,Study Abroad,09/27/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMzM4MTA4NTEwNTIzDA
BIR,"September 28, 2022",2021 ITR/Form 2136,SUCCESSFUL,Visa Application,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi00NDgwMzc4MTU1NDQM
NBI,"September 28, 2022",Scammed from Gcash,PENDING,Provide Scammer Information. Retrieve my money and give the lawful punishment for what they do.,09/09/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03ODg4MDI4Nzg0MjIM
PDEA,"September 28, 2022",The number of drug surrenderers in Region IV-A CALABARZON 2020-2021,PENDING,Thesis Paper,01/01/2020 - 12/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBERUEtMjkzMzc4MzE4MDQ4DA
PSA,"September 28, 2022",Number of Indigent Student People in Tarlac City,PARTIALLY SUCCESSFUL,Architectural Thesis,09/27/2022 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04MDEwODYzMTU3MzgM
DOH,"September 28, 2022","Company Directory of clinics, telemedicines, and hospitals",PARTIALLY SUCCESSFUL,research and development,01/01/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzE1NjUzNDI2NTYM
IC,"September 28, 2022",IC Exam Result,AWAITING CLARIFICATION,Employment,04/15/2022 - 05/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTU3ODM0NDg5NDE1NQw
BIR,"September 28, 2022",BIR Form 2316 for 2021,AWAITING CLARIFICATION,Personal Copy,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0wMTc1MTEzNjMxMTgM
PDEA,"September 28, 2022",The number of reported drug case in the Philippines,PENDING,Academic and Research Purposes for Data Analytics,06/30/2020 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBERUEtNDM1Mjc5NzQ5NDQwDA
PRC,"September 28, 2022",Board Passer and Performance Certification,PENDING,for accreditation purposes.,01/01/2016 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy03Njk0MzM5Mzg3MjUM
NEDA,"September 28, 2022",The data on Consensus Growth during pre-pandemic up to date,REFERRED,"Academic and Research Purposes, Data Analytics",09/28/2016 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5FREEtNTUzNjA3NzAyNjE0DA
BI,"September 28, 2022",PASSENGERS PER NATIONALITY,ACCEPTED,TO USE FOR FORECASTING PURPOSES,01/01/2022 - 08/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTk1NjQ4NTgxNDAyNQw
LTFRB,"September 28, 2022",The number of PUV drivers who received financial assistance during the pandemic,PENDING,Research,03/01/2020 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTk3MzUzNTQyMDg3Mww
PHIVOLCS,"September 28, 2022","The Active Fault Lines in Legazpi, Albay",DENIED,Thesis Project,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFVBISVZPTENTLTE4NDA1NjYzOTkyOQw
DOLE,"September 28, 2022",The data about job employment during pre pandemic up to latest.,ACCEPTED,Academic and Research Purposes for Data Analytics,01/28/2018 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNzY5MDI0NTMxNzkyDA
CPA,"September 28, 2022",Administrative Order for Government Agency,SUCCESSFUL,For reference,09/28/1990 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENQQS05NjkzMTUwNTMyNjQM
PNP,"September 28, 2022",Records of road accidents in the Philippines,ACCEPTED,Research and Thesis,01/01/2015 - 12/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zNDE2MzMzNzc5NzEM
PPA,"September 28, 2022",Administrative Order for Government Agency,SUCCESSFUL,For reference,09/28/1990 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBQQS04MzMyNDMwNDQ3MzcM
PEZA,"September 28, 2022",Administrative Order for Government Agency,PENDING,For reference,09/28/1990 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBFWkEtODcyNDAyODY1OTI5DA
CIAC,"September 28, 2022",Administrative Order - GOVERNMENT RATES,PENDING,For bench marking,09/28/1990 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNJQUMtMjMxMDk5NjYzMTY4DA
DA,"September 28, 2022",Price Monitoring: Prevailing Retail Prices of Selected Agri-fishery Commodities at NCR Markets,SUCCESSFUL,Research,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTgyMTE0ODIwOTUzMAw
MIAA,"September 28, 2022",Administrative Order - GOVERNMENT RATES,SUCCESSFUL,For Bench Marking,09/28/1990 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1JQUEtOTIxOTk1MDAwNTIyDA
DDB,"September 28, 2022",The number of reported drug case in the Philippines,PENDING,Research,01/01/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEREQi0zMTM5NjMwNzIzMzgM
DepEd,"September 28, 2022",Request for a copy of Form 137,SUCCESSFUL,For job application/requirement.,06/01/2012 - 03/30/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTY1NDczMjU4Nzg3Ngw
PCSO,"September 28, 2022",Financial/medical assistance,SUCCESSFUL,Financial/medical assistance for my Father.,09/04/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tNTUwMTg1MTY4MzcyDA
DFA,"September 28, 2022",MOU between the Department of Agriculture of the Philippines and China,DENIED,Research and Development,04/24/1990 - 04/24/1990,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS0wNjg1ODMzMzk5NDAM
IC,"September 28, 2022",IC Exam Passer Certificate (July 5 2022 exam date),ACCEPTED,Record Copy & For employment purposes,07/05/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTExOTY0ODk4MjgzMgw
SSS,"September 28, 2022",unsuccessfull register for my complete name the sss,PENDING,to complete register my sss account and to success register,09/27/2022 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy01MDI0NDg1Mzg3MzcM
PNP,"September 28, 2022",Police Report,AWAITING CLARIFICATION,To file report against online scammers,09/23/2022 - 09/23/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC00NjYzMjUzMTQ1MzIM
PNP,"September 28, 2022",Scammer on Social Media,ACCEPTED,To be able to get my money back from a scammer/ file a case against him,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC03NDQwNTc5MzIzNTQM
PNP,"September 28, 2022",Police Report,ACCEPTED,To report Gcash Scam,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC03NDMxNDg0Mjg4NzkM
NHA,"September 28, 2022",INFORMATION ABOUT SAPARI - PACO MANILA,ACCEPTED,Architectural thesis,01/01/2005 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS03MjQwODUyOTM5NjYM
BIR,"September 28, 2022",ITR,AWAITING CLARIFICATION,Pre-Employment,05/15/2018 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi04NjU1NzI0NzAyNjAM
UPLB,"September 28, 2022","CLUP Los Banos, Laguna",DENIED,Research,09/28/2020 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVQTEItOTgzMjU5OTQ0MDEzDA
DOLE,"September 28, 2022",Employment Rate of PWD in Lipa,REFERRED,Academic Research/Thesis,09/28/2019 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMzQwMTMyNjk1NjA1DA
NHA,"September 28, 2022",Site development plan,SUCCESSFUL,Grab Mapping Project Nationwide,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS0yMDg3NDE1NzQzNjQM
DSWD,"September 28, 2022",Regional Rehabilitation Center for Youth,ACCEPTED,Thesis Study,09/28/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMDkyNjE3NTM5MjMzDA
DOH,"September 28, 2022",Vaccine Card & Vax certificate,SUCCESSFUL,For travel Purposes,09/27/2022 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00ODA2MjAyMTAzNjEM
DOH,"September 28, 2022",Vaccine card & Vax Cert Request,SUCCESSFUL,For travel purposes,09/27/2022 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMzY1MTI5ODczNTUM
SSS,"September 28, 2022",Forgot user id and password,PENDING,Request user id and password,09/27/2022 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy01NTk1ODMwNTk4MzAM
OWWA,"September 27, 2022",Requesting for tracking number,SUCCESSFUL,To claim my cash asisstance,03/17/2020 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtMTYyOTMwMjk0MjczDA
DepEd,"September 27, 2022","Possible interview with Mr. Carlos Feria, Peacebuilding Lead of DepEd",SUCCESSFUL,Ph.D. Dissertation,09/01/2022 - 09/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTYzMzYyMTAyNzA4MQw
DTI,"September 27, 2022",Most number registered MSEs in NCR,REFERRED,Reseaech and development,01/01/2022 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS02OTc3NTY3OTQ4NDEM
PCSO,"September 27, 2022",Financial Assistance for Mrs. Erlinda Baldwin,SUCCESSFUL,Hospital Bill,09/22/2022 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tMDI0MDIxMjQzNDMxDA
DBM,"September 27, 2022",NOSCA UPDATE ON ERF REGION 3 SDO GAPAN CITY,SUCCESSFUL,ERF-NOSCA update,04/18/2022 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS05ODA0OTE0ODkzMTAM
DepEd,"September 27, 2022","Possible Interview with IPsEO head, Ms. Maria Lourie Victor",SUCCESSFUL,Ph.D. dissertation,09/01/2022 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTkxMzIwNDk4ODY5MAw
LTO,"September 27, 2022",The total number of private registered vehicles in marikina 2019-2021,SUCCESSFUL,The purpose of this study is to determine and asses how feasible an auto repair service in marikina.,01/01/2019 - 12/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0zNDg4NDk3NDczNDkM
BJMP,"September 27, 2022",BJMP E-DALAW,ACCEPTED,Research and Development,04/11/2021 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtNDY1MDQwNjE0MjEyDA
DENR,"September 27, 2022",The Impact of Waste management of the PPE During Covid 19 Pandemic in Davao City,REFERRED,Thesis,03/01/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMDMxMjg0MjgwNzcwDA
DA,"September 27, 2022","All fruit-bearing trees, vegetables, flowers, crops available in Iloilo",SUCCESSFUL,I will use the following information for my undergraduate thesis proposal related to Agritourism,01/01/2016 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTY3Mzk3NTk1ODk4MQw
DPWH,"September 27, 2022","Road Map of Capas, Tarlac",AWAITING CLARIFICATION,Capstone/Thesis,09/27/2015 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMzc4NDcwOTU3MjE5DA
MGB,"September 27, 2022",Liquefaction and non-liquefaction case histories in the Philippines,PENDING,Research/Thesis,01/01/2010 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi03MDA3MzM3NjAxMzEM
NBI,"September 27, 2022",margareth rillo dreaded blacklist criminal in Jobstreet PH and DOLE.,DENIED,Permanently Banned Blacklisted Order for Criminal complaint for dreaded blacklisted margareth rillo,01/01/2018 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zMzM2NjA1OTgwNDMM
PCA,"September 27, 2022",Coconut Waste Production in the Philippines,PENDING,Research and Development,09/27/2015 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBDQS03MjQyNTU0ODE4MjgM
CFI,"September 27, 2022",Future Plans on Corregidor Island,PENDING,Architectural Thesis,01/01/2016 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENGSS05MTY0NTY4ODM5MjUM
BIR,"September 27, 2022",Request for Verification/ Certification Slip for BIR TIN,DENIED,To be used for employment application,09/27/2022 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xNDIzMDU5ODkyMzkM
DPWH,"September 27, 2022",Liquefaction and non-liquefaction case histories in the Philippines,REFERRED,Research/Thesis,01/01/2010 - 09/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMDE1NTY4MDc5MzAyDA
BIR,"September 27, 2022",ITR 2021,SUCCESSFUL,Credit Card Application,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0wMjE3NDY2MDczMDcM
