agency,date,title,status,purpose,period_covered,link
MGB,"March 02, 2022","Topographic Map of Barangay, Sangay Buenavista, Agusan del norte",ACCEPTED,Undergraduate thesis,01/01/2015 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0zMjY4ODgzMDYyMTcM
MGB,"March 02, 2022","Digital Elevation Model, 30m of Barangay Sangay, Buenavista, Agusan del Norte",ACCEPTED,Undergraduate thesis,01/01/2015 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi05NTE4MDI1NzA2NjYM
CGA,"March 02, 2022","Budget allocation for pre-natal care in Antipolo City, Rizal from 2015-2020",PENDING,Research study for masters degree,01/01/2015 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENHQS0yNjI0ODAwNzM2NzcM
OWWA,"March 02, 2022",Dole akap assistance,SUCCESSFUL,For follow up,06/30/2021 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtMDc2ODUxNzIxNDg3DA
DTI,"March 02, 2022","Registered Micro, Small and Medium Establishments in Tandag City",REFERRED,Research Study,01/01/2016 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS05ODA3NTM1MDIzNjQM
SSS,"March 02, 2022",REQUEST FOR EMPLOYER ID NUMBER,PENDING,APPLICATION FOR ONLINE REGISTRATION ON MY.SSS,08/01/2017 - 03/01/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0wNjg1NDA4MDY1NDYM
PSC,"March 02, 2022",The number of cyclist population in Lucena City,DENIED,The data that you provided was helpful to support our study about an analysis of cyclist demographic,01/01/2015 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQy02MjI2MzcwNzIxNDkM
NEA,"March 02, 2022","Data on Electricity consumption and pattern, per region 2016-2021",DENIED,Research for the updating of the National Tourism Development Plan for next 6 years,01/01/2016 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5FQS0xODUwMTg1MjAwNDYM
BMB,"March 02, 2022","Watersheds in Baleno, Masbate",PARTIALLY SUCCESSFUL,"Formulation of Comprehensive Land Use Plan of Baleno, Masbate",01/01/2010 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJCTUItMTgxMTc3NjY0NjUwDA
BMB,"March 02, 2022",NIPAS of Baleno Masbate,PARTIALLY SUCCESSFUL,"Formulation of Comprehensive Land Use Plan of Baleno, Masbate",01/01/2010 - 01/01/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJCTUItODAwODQxMjU2NTkxDA
DENR FMB,"March 02, 2022","Production and Protection Forest of Baleno, Masbate",AWAITING CLARIFICATION,"Formulation of Comprehensive Land Use Plan of Baleno, Masbate",01/01/2010 - 01/01/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJGTUItMTIyMzgwMDUwMTAwDA
BMB,"March 02, 2022","Listed biodiversity within Cabacanan River, Pagudpud, Ilocos Norte",ACCEPTED,Environmental impact assessment of proposed small reservoir irrigation project in Cabacanan river,03/02/2012 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJCTUItNDI5NzUxMjYyMzUxDA
DICT,"March 02, 2022",gps,PENDING,research,01/01/2000 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtMDcwODUzOTk0NTUzDA
DENR EMB,"March 02, 2022",Pollution,PENDING,Research and Development,01/01/2011 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJFTUItNDk1OTEzOTA1ODUxDA
DENR EMB,"March 02, 2022",Water Quality Data of Agno River,PENDING,Capstone Design Project,01/01/2016 - 02/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJFTUItMTMxMTY2MzE5NDI0DA
PRC,"March 02, 2022",Data Count of Interior Designer Professionals Registered per Region and Count of Active Professional,PENDING,Research,03/02/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy02OTM3NTE0Njc2MzIM
MGB,"March 02, 2022",Historical data of demand and supply of sodium aluminosilicate from 2016 to 2021,DENIED,Thesis and plant design,01/01/2016 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi02NjE3NDQwMzIwODIM
BIR,"March 02, 2022",Revenue Memorandum Circular No. 13-96,SUCCESSFUL,Research,01/01/1996 - 12/31/1996,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi04MTkyMDM5MzM4NjUM
DepEd,"March 02, 2022",Diploma and TOR,REFERRED,Employment purposes,03/02/2018 - 03/02/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM3MzE4MDQyMDgxNQw
DOLE,"March 02, 2022",Employment status of Tandag City from 2016 to 2020,PENDING,Research Study,01/01/2016 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMTY2MzAxNzM5OTEyDA
NPC,"March 02, 2022",Commenting on my social media saying I'm a scammer,PENDING,FOR SHUTTING DOWN AT PARA DI NA SILA ULIT MAKAPAG PAHIYA SA SOCIAL MEDIA,02/28/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy01ODMyODMzNTA3NTgM
CHED,"March 02, 2022",Philippine Interior Design Education,ACCEPTED,Research,03/02/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTY3MjQ4ODI5Mjc3DA
PCGG,"March 02, 2022",List of PCGG won cases against Marcos ill gotten wealth,PENDING,Fact Checking,01/01/1986 - 03/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDR0ctMzM0MjAyNzM2MTY1DA
LMB,"March 02, 2022",Request for Lot Data & Bearing,ACCEPTED,Architectural Thesis Research,03/02/2020 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNDU1NjUwMTE3NDM0DA
NAPOCOR,"March 02, 2022",Energy Sales Split of Palawan DPPs,PENDING,Research and development,01/01/2010 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFE5BUE9DT1ItNjQ1MzkxNzU1MDQ0DA
PAGASA,"March 02, 2022",Annual amount of rainfall from 1990-2020,PENDING,Undergraduate Thesis,01/01/1990 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS04NjU5NDg0MjY1ODIM
DOH,"March 02, 2022",Vaccine Record,SUCCESSFUL,"Updating of my Vaccine Record dated August 23, 2021,",08/23/2021 - 08/23/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05MjM5NDc0ODI0NzEM
DOH,"March 02, 2022",Missing 2nd dose in vaxcert,SUCCESSFUL,For personal purposes,03/02/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NDQzMTA1MzkxMDkM
DOH,"March 02, 2022",vaxcert,SUCCESSFUL,vaxcerr,03/01/2021 - 11/23/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNzAwOTA5ODQ2NzIM
BIR,"March 02, 2022",2020 Income Tax Return,DENIED,For financial aid scholarship purposes,12/30/2020 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xOTY0NjQ5OTc5OTUM
PAGASA,"March 02, 2022","Typhoon, Sea Level and Records of Previous Disaster",PENDING,Undergraduate Thesis,01/01/2015 - 02/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS02NDkzNDkxOTQxMjkM
LTO,"March 02, 2022",Certificate of No Apprehension,PENDING,Application of Driver's License at Canada,07/29/2011 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0wNDYzMjk2MjM0NjEM
DPWH,"March 02, 2022",Traffic Congestion of Palico-Balayan-Batangas Rd and Bauan-Mabini-Rd Intersection,AWAITING CLARIFICATION,Research and Development,02/01/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtODU3NTkzNjE4NDUxDA
MMDA,"March 02, 2022",C5 count,PARTIALLY SUCCESSFUL,Traffic count along C5 for Undergraduate Research,02/01/2020 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNzIwMjYwMTQyODc0DA
DOH,"March 02, 2022",OFW Requirement,SUCCESSFUL,OFW Requirement-Singapore,03/02/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MTM3MDg3MzE5OTIM
DTI,"March 02, 2022",Top Fastfood/Restaurant,REFERRED,Research Project,01/01/2020 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0xNzQ5NzMxMDg4MTUM
BIR,"March 02, 2022",Collections by Type of Taxes per 1209 Classification,ACCEPTED,Research,01/01/2016 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi01NjExODc2MjYxNDQM
BIR,"March 02, 2022",Income Tax Return,DENIED,Need proof of income for pagibig housing loan requeirements,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zODQ0NDgyMDQ3NjAM
POEA,"March 02, 2022",List of Recruitment Agencies with POEA Compliants,PENDING,Internal research into number of POEA-licensed recruitment agencies with complaints filed in POEA.,01/01/2021 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBPRUEtNjU2MDk2MzgzODMxDA
DOE,"March 02, 2022",List of Gasoline Station in the Philippines in the year of 2019,ACCEPTED,For Educational Purposes,01/01/2010 - 01/01/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0zNTE5NjcxOTk5ODgM
NAPOCOR,"March 02, 2022",Operating Reports of Palawan DPPs,PENDING,Research and development,11/11/2021 - 11/11/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFE5BUE9DT1ItMjkwNjc0NzgzMDA1DA
DOH,"March 02, 2022",Incorrect middle name on my vaxx certificate,SUCCESSFUL,Travel,06/21/2021 - 07/16/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zODg2NDExOTQ0NjIM
DICT,"March 02, 2022",List of Businesses without a website in the Phil with contact numbers and contact persons,PENDING,Research paper,02/28/2021 - 02/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtMjYzNzAxMDE3ODk3DA
PSA,"March 02, 2022",The Number of MSMEs in Cebu City,PENDING,Academic Research,01/01/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yODI1OTMyMzYyMDMM
NBI,"March 02, 2022",Christine Yasona,PENDING,Report of harrassment and blackmailing of one lending app named East Cash,02/26/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03NjgzMzAzNjY2NjYM
PNP,"March 02, 2022",Crime Statistics in NCR,AWAITING CLARIFICATION,Undergraduate Paper/Thesis,01/01/2010 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC03MjE3MTU4ODAyNDMM
NTC,"March 02, 2022",Track my Lost Phone,PARTIALLY SUCCESSFUL,"To track my phone To find my IDs, driver's license and vaccine card",03/01/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zMjE5MzQxODIyOTcM
MGB,"March 02, 2022",Coastal Geohazard Assessment in Ilocos Sur,ACCEPTED,Undergraduate Thesis,03/02/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0xMjY3OTc4MjA5NDQM
SSS,"March 02, 2022",The number of retired employees of private entities,PENDING,School Research,01/01/2010 - 02/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy04ODE4Njk0MDQyODMM
DOH,"March 02, 2022",Demographics of Workers in Tanay General Hospital,DENIED,Capstone Design Project 2,03/02/2010 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NTQyNjg1MzE4NjUM
BSWM,"March 02, 2022","Soil Testing for Structural Analysis of Barangay Plaza Aldea, Tanay, Rizal",DENIED,Capstone Design Project 2,03/02/2010 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tNjUxMjA5MjkyNjA1DA
UsaP,"March 02, 2022",Land Use map and Zoning map of the City of Pasig,SUCCESSFUL,Academic Research work.,03/02/2020 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtODMxMTQyMTI2NTM3DA
SBMA,"March 02, 2022","List of Registered Locators Within Subic, TIPO Phase 3",PROCESSING,Client-Related Inquiry,03/02/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVNCTUEtNjQyNDc3NjQ0NDM0DA
NTC,"March 02, 2022",Lost Phone,PARTIALLY SUCCESSFUL,To block or retrieved lost phone,01/03/2022 - 02/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01Njc4NDY1NDA5ODUM
DPWH,"March 02, 2022",Coastal Protection Infrastructure Projects in Ilocos Sur,AWAITING CLARIFICATION,Thesis / Research,01/01/2000 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNTk2MTQ5NzcyMjgzDA
NPC,"March 02, 2022",Rights of borrowers sa online lending..michael de la cruz,PENDING,Para sa aming karapatan maski kami ay borrower,03/02/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy01OTYwMDYyNjc2NDYM
DSWD,"March 02, 2022",Financial assistance,DENIED,"unemployed since Sept 2021, request for Financial assistance para sa small business at sa family",09/17/2021 - 02/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMDI3OTEyNDAwNTU5DA
NPC,"March 02, 2022",Rights ng mga borrower sa online lending.. michael de la cruz,PENDING,Para malaman ang karapatan namin,03/02/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy0zODMwNTAyNzQ5NjgM
BFAR,"March 02, 2022",Bulacan Fisheries Profile,ACCEPTED,Research and Development,01/01/2021 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJGQVItMzkzMzUwNTc2MzYxDA
NPC,"March 02, 2022",Borrowers rights to online lending.. michael de la cruz,PENDING,Para malaman po ang aming karapatan bilang borrower dahil nakikipag usap naman ako sa kanila,03/02/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy0wODI5Njc1MDUwMzkM
NAP,"March 02, 2022",Certified True Copy of a Deed of Sale,PENDING,Requirements for Transfer of Certificate of Title,11/20/2021 - 11/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC00NjQyOTQ4NDcxNjMM
PSA,"March 02, 2022",Change of Delivery Address,PENDING,Change of Delivery Address for National ID,03/02/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02NDIzNzM3OTI5ODEM
BIR,"March 02, 2022",Income Tax Return,DENIED,Proof of income for Pag ibig housing loan,02/01/2021 - 02/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xMTUyNTU1NDY3NjkM
DSWD,"March 02, 2022",1.) The number of reported cases of child abuse within CALABARZON. 2.) The number of Child Abuse c,ACCEPTED,Empirical Research on Child Abuse. Performance Task in Research.,01/01/2015 - 01/01/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMzE2ODg1OTE4ODUwDA
PSA,"March 02, 2022",Latest List of MSMEs in Quezon City,PENDING,Research Paper,01/01/2021 - 03/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yNzA2MjYwMjE1OTEM
LTFRB,"March 02, 2022",Number of Registered Jeepneys in the Philippines (2010-2021),PENDING,Hard Indicators for Land Transportation Industry of the National Accounts of the Philippines,01/01/2010 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTQ4MTU5NzQxMDA1NQw
LTO,"March 02, 2022",Number of Registered Jeepneys in the Philippines (2010-2021),PENDING,Hard Indicators for Land Transportation Industry of the National Accounts of the Philippines,01/01/2010 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy01Njk5MDU2MjYyMTUM
DOLE,"March 02, 2022",Compensation for covid19 positive employee,PENDING,For compensation due to covid19 that affects my work and family for almost a week.,01/22/2022 - 02/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtODc0MDU2ODQ4OTcwDA
DOH,"March 02, 2022",Vaccination Record,SUCCESSFUL,Vaccination Certificate,03/02/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yODAzNTY5NDg5MzgM
BSWM,"March 02, 2022",Soils Map for the province of Sorsogon,SUCCESSFUL,"Research and development, and on Instruction",03/02/2015 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tNDMzMTcxNDE0NjU0DA
BSWM,"March 02, 2022","Soil Type of San Jose del Monte City, Bulacan",DENIED,Structural Analysis for Earthquake Loads,03/02/2021 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tMjc1ODMyNjAzNzA2DA
CIC,"March 02, 2022",Credit Report,AWAITING CLARIFICATION,Financial assessment,01/01/2014 - 01/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENJQy03MTIxOTcwMTE1MjUM
DOH,"March 02, 2022",Title: Bacterial Coinfection with SARS-Cov-2 in the Philippines,ACCEPTED,Research Study,01/01/2020 - 02/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NDU3Njc5NjU4MTYM
BSWM,"March 02, 2022","Geologic Map of Baleno, Masbate",DENIED,"Formulation of Comprehensive Land Use Plan of Baleno, Masbate",01/01/2010 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tMDY1NjkzMTY2MDUwDA
PNP,"March 02, 2022",Standard Operating Procedure (SOP) / Operational Procedures Manual for Vehicular Accident,ACCEPTED,Research and Benchmarking,03/01/2018 - 03/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zODk0NTcxMTY0MTQM
RTU,"March 02, 2022",List of Gasoline Station in the Philippines in the year of 2019,REFERRED,For Educational Purposes,01/01/2010 - 01/01/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFJUVS0yNDI3MTE0NDc0MzcM
LTO,"March 02, 2022",LTMS Online Portal Email Confirmation,PENDING,Access and Activate LTMS Portal,02/01/2022 - 02/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy02NTE4MjkyMTMzMjIM
BSWM,"March 02, 2022","Soil Analysis of Ozamiz - Oroquieta National Hwy, Ozamiz City, Misamis Occidental",AWAITING CLARIFICATION,Structural Analysis for Earthquake Loads,03/02/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tNzUxMzgxMDQwMTIyDA
BSWM,"March 02, 2022",Soil Type of Sibonga,AWAITING CLARIFICATION,Structural Analysis for Earthquake Loads,03/02/2022 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tNjQ5OTU3MTgyMzI1DA
DAR,"March 02, 2022",Comprehensive Land Use Plan of Quezon Province,PENDING,Research and development,03/01/2010 - 03/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERBUi02ODA1OTg3MDEwODIM
OGCC,"March 02, 2022","Intensive Training on Math, Science & English on Content&Methods for HSTeachers in 4th Dis of Quezon",PENDING,Research on Professional Development of Public School Teachers,05/01/2011 - 05/31/2011,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9HQ0MtOTIzNDU5MDY5MTgyDA
BIR,"March 02, 2022",ITR,AWAITING CLARIFICATION,Legal Purposes,01/01/2018 - 12/31/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05NzY5ODA0NTgzMjEM
NTC,"March 02, 2022",Lost New Phones (office Phone),PARTIALLY SUCCESSFUL,To locate the lost phones,12/22/2021 - 12/25/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03NjIzNjE1MTQ1OTcM
BSWM,"March 02, 2022",Soil Quality Standards and Parameters,AWAITING CLARIFICATION,Undergraduate Study,03/02/2016 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tNjA5MDMzODY5NzI4DA
PNP,"March 02, 2022",number of child abuse in philippines,DENIED,architecture research,03/01/2013 - 03/01/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04MTQyMTE0MzIwNjAM
PRC,"March 02, 2022",Registry of Health Professionals,PENDING,Verify if Romeo Orteza is duly registered in the Registry of Health Professionals.,01/01/1945 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy0xNTAzNjkzMTMwNDQM
PMS,"March 02, 2022",List of Accomplishments of Duterte Administration,PENDING,For Education. We are planning to create an AR app for people to see.,03/01/2016 - 03/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBNUy03NTIzMjQ0OTQ4NDIM
BIR,"March 02, 2022",my income tax return,DENIED,Banking purpose and visa purpose,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi00MzkzNDE3NjIyMTMM
DENR,"March 02, 2022","Watersheds in Baleno, Masbate",REFERRED,"Formulation of Comprehensive Land Use Plan of Baleno, Masbate",01/01/2010 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMzIyNjkwMDM1NDIzDA
PSA,"March 02, 2022",Summary of Employment and Unemployment Rate per region,PENDING,Undergraduate Thesis,01/01/2010 - 12/30/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04MTUwMTU1MTI0MTAM
LTO,"March 02, 2022",2021 Motor vehicles registered per type and per region,PENDING,For market research and business development,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0yNzI3MjMzNjA4NzYM
BatSU,"March 02, 2022",Number of working students in the Philippines,DENIED,Research purposes,03/16/2020 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJBVFNVLTY3MTIxOTE2MTY3MQw
NAMRIA,"March 02, 2022","Land Classification and Land Cover of Baleno, Masbate",DENIED,"Formulation of Comprehensive Land Use Plan of Baleno, Masbate",01/01/2010 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtNTI1NTg2NjY3MTE2DA
BSWM,"March 02, 2022",Soil Quality Standard and Parameters,AWAITING CLARIFICATION,Undergraduate Study,03/02/2016 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tMDU4ODAyNDEyMjc0DA
DA,"March 02, 2022",Soil Quality Standard and Parameters,REFERRED,Undergraduate Study,03/02/2016 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTg1ODY0Njg5MDIwOAw
BIR,"March 02, 2022",Request of BIR RR No 2-98,SUCCESSFUL,Legal Research,05/17/1998 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zODQ2NjQ0NjU1ODMM
MGB,"March 02, 2022",Soil Quality Standards and Parameters,REFERRED,Undergraduate Study,03/02/2016 - 03/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi03MTAwODkxNTU5MTIM
DOH,"March 02, 2022","Budget allocation for pre-natal care in Antipolo City, Rizal from 2015-2020",PROCESSING,Research study for masters degree,01/01/2015 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMjM1OTIzNDQwMzgM
